;ID;ocupacao;estadoCivil;educacao;creditoImob;emprestimo
17663;70548e9f-3822-475e-8480-7c365c8469f6;administrador;married;profissionalizante;1;0
17664;5740fc1a-3448-4366-b3cb-924142c93f51;operario;married;primario incompleto;0;1
17665;c764db52-ab59-41db-826e-c3f7cda9ac4d;tecnico;married;fundamental;0;0
17666;b52ffcab-b4a0-4339-9fbd-f931f5bda333;servicos;married;medio;0;0
17667;4ffa097c-7d01-4426-90ce-8ab9906080a6;gestão de empresa;married;graduacao;0;0
17668;a60d0e5e-c658-45e7-9440-6cf0d6797411;Autonomo;married;profissionalizante;0;0
17669;3716b825-1d8a-497f-b95e-e29903d950c8;tecnico;married;profissionalizante;1;0
17670;e85de418-5662-44b5-9a38-a5b0acc78045;operario;married;fundamental;0;0
17671;60dd7fe7-c933-4b1a-8d10-9e960a80af4c;Autonomo;married;profissionalizante;1;0
17672;238336de-9f41-4fbc-8764-9aca19ce530e;administrador;single;graduacao;1;0
17673;4778badb-6287-4eec-acf9-af7e3b6dba6c;administrador;divorced;graduacao;1;0
17674;a6a1c0ba-c6aa-4696-bfc1-607588534e2b;estudante;single;medio;1;0
17675;21f91d82-75e2-4449-8d7c-7e89aedf7215;tecnico;divorced;profissionalizante;0;1
17676;5aecf38a-6975-4ea0-bb88-04696902db60;administrador;divorced;medio;1;0
17677;2f3db55d-77a6-47a7-814b-ef6455f39bd5;administrador;married;medio;1;0
17678;ccab9f89-b110-4a83-ac3b-ba5877cc31f2;tecnico;single;fundamental;0;0
17679;cb7a5a73-ba75-4f2c-9a25-d0927b94bed4;operario;married;primario incompleto;0;0
17680;1e02238d-5814-4cfe-aecf-aaba2ccbdbff;aposentado;divorced;graduacao;0;0
17681;20d9beed-4f87-48a8-b210-a610fce91cf5;operario;married;primario incompleto;0;0
17682;dbff1190-3150-4c2f-bca0-ef75e4e76439;empreendedor;divorced;graduacao;1;1
17683;4d8bc84d-0b25-4b3e-9399-df95586bf9a1;administrador;married;graduacao;1;0
17684;e3b1a95a-36e9-499b-b329-8845244e1650;tecnico;married;profissionalizante;1;1
17685;2eb7576a-daf8-44d3-ab1d-9ff3087ce740;operario;married;profissionalizante;1;0
17686;ae2c8d5e-fb54-4d34-a7b1-52e89bd8b5e9;administrador;married;medio;0;0
17687;19f0ba6c-de2b-4ec4-af9c-9d37e722a286;administrador;single;medio;1;0
17688;cf771817-67cc-45a6-b89c-b122729e6868;servicos;single;medio;1;0
17689;af5f3a1a-4256-4073-a5f2-0f80789daccf;operario;married;primario incompleto;unknown;unknown
17690;e8feab38-8582-493f-8f36-17f3c31bb48a;servicos;single;medio;0;0
17691;e63b2616-388b-4f32-a73c-e3c2059ef56e;Autonomo;divorced;primario incompleto;0;0
17692;f6e8dd19-13ff-47d4-94b6-104a76ef69c8;operario;married;fundamental;0;0
17693;4e29520f-46c2-4fb5-a60c-ddd860f6d3a9;estudante;single;desconhecido;0;0
17694;6fc21ab1-1c06-4649-8852-24c3cf25a61f;tecnico;divorced;profissionalizante;1;0
17695;099a1819-0fd1-4298-804c-6c7f7c798d8c;administrador;single;medio;1;0
17696;6549cb07-3c72-48ea-adab-3cde7ad0f162;administrador;single;graduacao;0;0
17697;0f248bad-ec34-44a6-8dfb-322cf79c7d2f;estudante;married;graduacao;0;0
17698;70f9b7c4-3b5d-4f29-9ee3-0aa07b1d8574;gestão de empresa;divorced;graduacao;1;0
17699;b9105985-bb31-4073-960d-9847687bb3b8;servicos;single;medio;1;0
17700;5ad494b8-e060-4da3-8d96-9c84a47a331b;administrador;single;medio;1;0
17701;f46298ae-5a8d-4f95-826a-f8f52ea1ae8d;administrador;married;medio;1;0
17702;8deacf27-824d-496e-ad2a-6d0d7f83c72c;operario;married;primario incompleto;1;0
17703;93133399-3ca1-4e89-b65c-588e6bc8843e;tecnico;married;medio;0;0
17704;332c05b4-f42e-43fc-bccb-cbf6955e4ff2;operario;divorced;fundamental;1;0
17705;7e3d3b60-9af8-4151-ad7b-34228bdaa81f;tecnico;married;graduacao;0;0
17706;65203b14-1892-4fab-ba29-6dd55a8097c6;gestão de empresa;married;graduacao;0;0
17707;7d8c68cc-dc25-473d-846e-c499eb583b44;administrador;married;graduacao;1;0
17708;2c47f85d-b412-4a28-a960-690ff40db446;tecnico;married;medio;0;0
17709;8a82e03d-1b16-4d33-b88e-dbe8436ba14b;gestão de empresa;single;graduacao;0;0
17710;e19e0e3a-f93e-4605-b983-2032851a1653;servicos;married;medio;1;1
17711;53fd4031-b009-4378-b2a1-c4ff1004a954;operario;married;medio;0;0
17712;6ae4ddd1-1128-4b67-b9ba-65aa9d50d7df;tecnico;divorced;desconhecido;0;0
17713;a7e7a077-7890-46ca-8c43-7b90a36642c3;tecnico;married;profissionalizante;0;0
17714;28358375-44e3-44fe-87d8-4f74ddf1a60b;administrador;single;graduacao;0;0
17715;36e3e948-d920-4432-9f80-e3404eb33720;administrador;divorced;medio;1;1
17716;760ca16b-93b5-40a5-960f-98609f63968a;administrador;married;graduacao;1;0
17717;26b88529-9c06-409b-adf1-7d94003b938c;operario;married;primario incompleto;1;0
17718;e2e9c05b-cc8a-4aa0-bf3b-39a4c986a349;administrador;married;graduacao;0;0
17719;fc8f0288-3ff6-4c12-8874-6cd0a646bd0f;administrador;married;medio;1;0
17720;4eb0a5a7-dd20-4394-88d8-be4819f0b65c;gestão de empresa;married;graduacao;1;0
17721;df41e9af-655b-426f-90f0-8badfebd3434;operario;single;primario incompleto;1;0
17722;355c3796-67b7-4a67-8044-63bd104e635f;operario;married;primario;1;0
17723;3565fef3-7c9a-4ebb-aa3b-29b300fbc80c;administrador;married;medio;1;0
17724;16b6a7a2-2e2f-4c24-8c65-6ab2e1e879cc;operario;married;fundamental;0;0
17725;79fa29d8-e7f7-436d-8b2c-2608c4a92a11;administrador;single;graduacao;unknown;unknown
17726;24dd75bc-ecc0-4d29-8cda-ab9b8764eeef;gestão de empresa;married;graduacao;1;1
17727;dcf0bd9b-fc05-43d3-9997-e679e5af6fc7;operario;married;primario;0;0
17728;f5304d88-c2e2-48cd-bfbb-7acaa2a9cce8;aposentado;married;fundamental;unknown;unknown
17729;f6c1c170-72c6-45c5-b8b6-81213400c1d3;tecnico;married;graduacao;0;0
17730;d1880017-a0bf-43fe-8505-5ed5fc373a45;tecnico;single;profissionalizante;unknown;unknown
17731;ce7f4fa4-9a99-4feb-9167-72947e27c21a;servicos;single;fundamental;1;0
17732;2764ac21-0348-47b9-89a5-e871cadf0214;operario;married;primario incompleto;0;0
17733;937d173f-7100-4fbe-86b8-9de7bd59a104;tecnico;married;medio;1;0
17734;800ad22b-ca4a-4ad6-9c27-31492d353b1d;operario;single;fundamental;0;0
17735;499b9570-dcbe-4fb7-a720-2aa81eba763c;servicos;divorced;desconhecido;1;1
17736;f7cbd113-af77-4686-923b-7128f6c178b0;empregada;married;primario incompleto;1;0
17737;71d0bf71-3369-457b-886c-23a12443aceb;operario;married;fundamental;0;0
17738;7eacb593-508b-430c-95fa-ab998c81533f;servicos;married;medio;1;0
17739;af0843e4-304f-4155-9947-1a9586221f40;operario;married;medio;0;0
17740;fbb3a3fc-6a5a-4b30-ac6a-196bc7c39c01;operario;married;fundamental;1;1
17741;fbeae314-9ac2-480d-962d-b5b4a1c4d5d8;gestão de empresa;married;graduacao;0;0
17742;5a251446-d073-49f6-861a-e27ef3c4f8dc;administrador;married;medio;1;0
17743;7dea361a-64db-4e70-bde7-344e784515b8;estudante;single;fundamental;0;0
17744;14f9baaf-e4e9-4713-a571-26d48189b626;servicos;married;medio;0;0
17745;70dd24d8-b6f4-4d43-8654-8741fb0584e1;operario;married;primario incompleto;1;0
17746;759c9058-5c3d-4e04-aec2-1667c572ef49;administrador;married;medio;1;0
17747;1fc6bf92-6ef7-41e3-b8b1-ab7cf4de99da;gestão de empresa;single;graduacao;0;0
17748;4cae478f-7a4c-4b07-af8e-f5db7194b887;operario;married;fundamental;1;0
17749;71cfac18-6b93-4637-bdd8-dd229f4199d2;operario;divorced;primario;1;1
17750;e9d9ebc1-718d-473a-9bcb-0d7966b1a561;aposentado;married;primario incompleto;1;0
17751;f7136140-5ec6-4393-b5a7-1f81b4c79c19;operario;single;medio;0;0
17752;9644279f-6972-4dab-b7fb-8a650527722f;Autonomo;married;medio;1;0
17753;ab6e79bc-5d48-4d73-8eba-a3af33d8f0fb;operario;married;primario incompleto;0;0
17754;aabcf023-5d67-48d5-a997-9ec37a7fe459;empregada;married;desconhecido;1;0
17755;c893f53a-0fdb-46f0-ba22-d75018024b16;administrador;single;graduacao;0;0
17756;4eabcc4d-b23b-4d58-839a-cf8dc81688e8;desempregado;divorced;graduacao;1;1
17757;0c865166-b2f5-4c2a-a967-9de667b11664;empreendedor;married;graduacao;0;1
17758;cfd29f31-707b-4906-a6c5-0f825fb0c044;administrador;single;graduacao;0;0
17759;cf9ff0b6-25af-49cb-903c-16c571024d79;servicos;married;primario;0;0
17760;9a0292d3-152b-4962-abb3-077990283706;administrador;married;graduacao;0;0
17761;f495ba3e-504f-4b9b-b8d4-6dea9450719b;administrador;married;medio;0;0
17762;c423255d-f459-4f1e-bdf4-bdec3908a6a7;empregada;married;primario incompleto;1;0
17763;562d5a72-85f9-4404-8254-8778f942a1f3;desempregado;married;medio;1;0
17764;7d0d87d1-b4db-4b4e-99e9-78193f6d3243;empregada;married;primario incompleto;0;0
17765;3876af6f-4f2f-4bcd-9209-890587e880b7;servicos;married;fundamental;0;0
17766;b805e33d-5f0f-4a1f-8469-db31a144de55;servicos;divorced;fundamental;0;0
17767;40e5a867-610d-4c39-be94-07d4e4bef527;empreendedor;married;fundamental;1;0
17768;90a3ee5a-11cc-4449-aa4d-c04217c8de64;tecnico;single;graduacao;1;0
17769;8bf18f51-e9e6-46bb-b237-81f25d2c245f;gestão de empresa;single;graduacao;1;0
17770;3a8baabf-985d-48ee-b3c0-f5cacd7d5c9c;operario;married;primario incompleto;unknown;unknown
17771;35fbedcb-2c08-48b6-8cf7-71918bc2475c;administrador;married;graduacao;0;0
17772;abe8f0f8-19d0-41a9-9706-ef77807a740f;Autonomo;divorced;medio;1;0
17773;378bed47-1866-4cf8-a474-a9b574fa2f1d;servicos;single;medio;1;0
17774;d6725679-ff95-40cd-915d-53c6c9073c94;tecnico;single;profissionalizante;1;0
17775;4a849830-87cb-4459-8af0-1b3b9271f201;aposentado;married;medio;0;0
17776;79dc1f54-96ad-448e-8da6-3352ab3dce46;aposentado;married;fundamental;1;1
17777;daa3753c-47e3-44a7-acb0-7bcb402c21a1;administrador;divorced;graduacao;0;1
17778;6b588c56-9b49-44bf-ab6a-8e187ba4ed09;empreendedor;divorced;graduacao;0;0
17779;9697f926-6415-4c7a-8410-25ee07afd1a4;administrador;single;graduacao;0;1
17780;cb74e86a-dbce-42a7-96c6-d38e5fde4da5;servicos;single;medio;0;0
17781;d2b0d4cb-7c99-41de-8b3c-1280c0d3ec93;gestão de empresa;married;graduacao;0;0
17782;2442a5a1-ea28-4bb8-bf08-4f61c934ee1d;operario;married;profissionalizante;1;0
17783;8db1e04a-e6cd-4c71-a835-43222e4bb19b;tecnico;married;graduacao;1;0
17784;16cd5586-91fb-481e-a663-5a3a44234a76;administrador;single;desconhecido;0;0
17785;f8a18473-218d-4919-9349-5b64065fa18c;administrador;single;graduacao;1;0
17786;692b261b-2f8d-415d-8581-2b829ea6079f;servicos;married;fundamental;unknown;unknown
17787;9580ccb1-ee29-4bb8-942a-0edb18d544bd;administrador;married;graduacao;1;0
17788;815966b7-cf2f-472d-ab64-30b5b9d57ede;administrador;divorced;graduacao;1;0
17789;9951f3d0-2859-4290-9096-6ec56dc1c4c0;tecnico;married;profissionalizante;0;0
17790;c26a8f8f-894b-409a-b35d-92ce112dab61;tecnico;married;profissionalizante;1;0
17791;ddac81b0-29c1-4776-ba56-4060f8994025;tecnico;married;primario incompleto;0;0
17792;6332a4cc-60e5-4311-a5c9-323d7fe973ea;operario;married;primario;1;0
17793;94a40481-69ef-4d08-80d8-a002854b66ac;tecnico;married;profissionalizante;0;0
17794;192906d4-29ca-48f0-b8ba-df0246a855a9;empreendedor;married;fundamental;1;0
17795;de773810-4255-4c92-84dd-d9a687e35f6b;servicos;married;desconhecido;1;0
17796;d9107b96-39bd-4870-9389-63d93635b1ad;Autonomo;married;profissionalizante;1;0
17797;ff8b614a-e2e2-429c-8bff-3f492a70cf3c;desempregado;married;profissionalizante;0;1
17798;d4bb11c1-607f-4682-bb2e-cdf829156791;administrador;single;graduacao;0;0
17799;539151e9-f5b7-49a6-84b1-5d5b5935396c;gestão de empresa;married;medio;0;0
17800;e4c7ea81-ca74-469e-956c-20ab3699b4c5;tecnico;single;profissionalizante;1;0
17801;c0c0a717-6bd8-45b4-85d7-365349a76fe2;operario;divorced;medio;1;0
17802;9d472387-3e67-4b41-aec2-6be9b48bbb56;Desconhecido;married;desconhecido;0;1
17803;3486a67e-2880-4720-9c8c-27407c6134b4;tecnico;single;graduacao;0;1
17804;682f269f-0de5-45b4-9bd9-aeeaeb8760ef;tecnico;married;graduacao;1;0
17805;10682ebf-a828-4b6b-90c9-3bad3586c09a;aposentado;single;graduacao;0;0
17806;593d306b-f71f-48d6-889d-8af383651b4c;operario;married;fundamental;1;0
17807;b82df01f-9273-4b02-a1af-f37103f9318b;administrador;single;graduacao;0;0
17808;699f136e-de55-4c9e-b09b-afe115c1b27a;tecnico;married;profissionalizante;0;0
17809;69f9176f-eb0f-4656-88f9-531c26bb5c81;administrador;married;graduacao;1;0
17810;34252edf-a881-469b-8c48-fc6d5731e45b;operario;married;primario incompleto;1;0
17811;5841bc11-877e-449a-a810-35461e5031e7;operario;married;primario incompleto;1;0
17812;5cfebb93-97b9-4ece-a8c2-aa2a4d890020;gestão de empresa;married;graduacao;0;0
17813;50819289-3606-4560-ac89-787650b15d51;administrador;married;medio;1;0
17814;dfe95151-8e8b-4207-a4aa-05f7e7103cf8;administrador;married;graduacao;0;0
17815;7e423e70-0ca6-4109-b22a-f60bb03abebc;administrador;divorced;graduacao;0;1
17816;3c354a67-072e-4d82-83b4-569a5d1bb08f;empregada;married;primario;1;0
17817;9838c21a-6dba-435b-8993-b82938431187;administrador;married;medio;1;1
17818;df352ccd-85fd-40bb-a2e0-ec00dd07b14d;administrador;married;medio;0;0
17819;5eaa6c60-4028-410d-8e76-0deb000a79c6;administrador;divorced;graduacao;0;0
17820;23416575-2392-466e-8c1b-23a8fb13393c;tecnico;married;fundamental;1;1
17821;55305b84-d210-4d87-b691-3ea8030be799;empregada;married;primario incompleto;0;1
17822;81c2d087-1b56-4f4a-8ec2-78653dd60cbb;servicos;single;medio;0;0
17823;12237718-7a4e-4769-8f26-e40d2cba07e1;administrador;divorced;medio;0;0
17824;b1a17f3d-59b9-41f3-b04f-e1a1472c76ea;administrador;single;graduacao;0;1
17825;0754ef71-572a-4663-a7ac-aa6322b51fc7;tecnico;single;graduacao;1;1
17826;0d78e477-7789-4c66-b731-f1c43f78b889;empreendedor;single;desconhecido;0;0
17827;f0cd356c-29d1-4373-9407-3dfcb87a7f5d;operario;married;primario incompleto;1;0
17828;1550d8be-f447-4650-9af8-efadabe17008;estudante;single;medio;0;0
17829;95fa08f6-cd1f-49c4-94be-6a9af8f5de64;operario;married;primario;0;0
17830;30fee64e-4d41-492c-ae95-669d7c708b24;operario;married;medio;1;1
17831;46d13342-23f2-4f99-9b45-bdccef866b15;administrador;single;medio;1;0
17832;250e438a-5c52-4ef8-ae5a-1d2c052e9f6c;aposentado;married;fundamental;0;0
17833;d5d046be-a652-475a-be01-4ac5fb449ae9;gestão de empresa;divorced;graduacao;1;0
17834;05cbd0b7-e518-48df-85be-8d4782da49aa;gestão de empresa;married;graduacao;1;0
17835;0f55f528-4ad6-48f0-85a8-bdd3d4e2c315;operario;married;fundamental;1;0
17836;ab8feb44-74b6-4d17-85d0-7453888e3938;gestão de empresa;married;graduacao;0;0
17837;5cf1d20d-89a5-4680-b1d3-b91445724496;tecnico;married;profissionalizante;1;0
17838;63a5ab06-c4a0-4be6-8099-a963c59c9f10;servicos;single;medio;0;0
17839;bf91b6d4-87bd-4d7b-8329-da1f986b5f29;operario;married;medio;0;1
17840;a631698c-eb23-4602-9906-2cbdcd6f38cb;servicos;divorced;desconhecido;0;0
17841;ca92b612-e68d-4938-a134-fca512d15963;servicos;married;medio;1;1
17842;5c79ca87-790b-48f2-8e4b-7a104ffd41f9;tecnico;married;graduacao;0;0
17843;ededd809-f1d6-4f6d-ac15-d7546fcc7004;tecnico;single;graduacao;1;0
17844;3eb4c247-6f2b-4ea7-8c0d-f12bc4eb225b;servicos;single;desconhecido;1;0
17845;9d85c7ed-e52e-4ee7-9254-4ea8e715b6c8;tecnico;married;medio;1;0
17846;92b481e2-7732-4db3-9b6c-2282abb80753;gestão de empresa;married;graduacao;0;0
17847;2355bf73-0c02-457f-8443-550f490fc52d;operario;married;primario;0;0
17848;012b46d4-5ed6-4ece-bbc9-dbc0162f5764;Desconhecido;single;desconhecido;1;1
17849;75fbe0e1-3c0f-49c6-a285-76df153b4c36;administrador;single;medio;1;0
17850;c2181523-ee05-4d96-88e6-77e0cb9e20f6;operario;married;primario;1;0
17851;b2476358-2be7-44c3-a1ec-6382a20386f5;servicos;married;medio;0;0
17852;093af649-6c61-4819-8e52-42eed08d16f7;empreendedor;married;graduacao;0;0
17853;191257e5-ca7d-4849-88c4-d3f885ea36fc;tecnico;single;medio;1;0
17854;33c49f0a-f7a1-4b71-9a08-ef6e5592ae5f;desempregado;single;medio;1;0
17855;c0f2959e-7064-41f2-ac8f-15ab65c78d51;aposentado;divorced;profissionalizante;0;0
17856;c52102c0-0894-406d-8a60-66fe5061f461;administrador;single;medio;0;0
17857;4998445d-c0ec-42e3-a8f3-aafc3485c292;desempregado;married;graduacao;0;1
17858;64a15336-e79b-41bf-a701-c382524fbabd;administrador;single;graduacao;0;0
17859;b430957a-6d32-4e02-9692-73ed34136fa8;operario;married;desconhecido;0;0
17860;90d94859-6418-4c8f-8fd8-7e6771f41471;administrador;married;medio;0;0
17861;7a76b05c-6774-4abe-8d48-49fea53a9e5b;operario;single;medio;1;0
17862;d9411bec-e0ee-41b3-b80d-cfe1152302a5;administrador;married;medio;1;0
17863;a785e1c7-0463-4cce-8c7c-697478d61004;operario;married;primario incompleto;0;0
17864;5c8268a6-92a5-48d7-8588-edce64d202e0;operario;married;primario incompleto;1;0
17865;06dbbde5-7fd8-4ffd-ad91-1b368e6b3efb;aposentado;married;fundamental;0;0
17866;8aecb6e0-446a-4e49-b402-9ae1832c6efa;tecnico;married;fundamental;1;0
17867;2aa4f466-db10-47ae-b34e-0bed48693ea7;administrador;single;graduacao;1;0
17868;b417f0a8-1603-4988-997c-735729499812;operario;married;fundamental;1;0
17869;629e9dc9-ad9f-4ee1-8e1b-d7dce6a5d3ac;administrador;divorced;graduacao;1;0
17870;9b130bff-7a60-4225-a38f-5e4a9c0d7c90;gestão de empresa;divorced;graduacao;0;0
17871;8f987074-9021-4a39-9ff0-88c29675cd66;tecnico;married;profissionalizante;1;0
17872;39be10c8-5c3d-4e2b-bf7e-e65b0c8c82b3;administrador;married;medio;1;0
17873;56fd4bff-c55b-4c91-b0ce-17e4db9ee7bb;administrador;married;graduacao;1;0
17874;c10cb2d4-1dbf-4adc-8472-2ada63804877;Autonomo;single;desconhecido;1;0
17875;acd59ab2-0055-41e2-ad8d-cbda6d7f6018;operario;married;primario incompleto;unknown;unknown
17876;6f9273e4-dea9-4c04-a4d4-b0e3d934efa2;administrador;divorced;graduacao;0;0
17877;eb034835-e9a0-453e-9860-3f73b5130cb2;administrador;divorced;medio;1;0
17878;ed7a8ffe-1387-40a7-a94b-148b540b8b12;desempregado;single;graduacao;1;0
17879;767816b5-7d85-4bb5-bab8-9f3dd49d3f9d;administrador;single;graduacao;1;0
17880;0ce3b41f-a284-4e6a-943d-79fafd0b1e83;tecnico;single;graduacao;0;0
17881;1c81b32c-a2f9-4870-9d0c-1168cf24585b;tecnico;married;primario;1;1
17882;dbf80c0e-5a53-4221-ba8d-4739aae1d085;servicos;married;primario;1;0
17883;d828956b-5601-4742-a611-ae5f27f13baf;gestão de empresa;married;graduacao;0;0
17884;7ada8086-38f1-4f9a-ab9e-9eff84140810;operario;married;fundamental;1;0
17885;2b7f7f10-0ef0-40da-8862-41a6b2ace308;operario;single;medio;0;0
17886;1db644b0-0a30-4dc8-ad04-1cb504debc06;operario;single;fundamental;0;0
17887;456e0b05-531d-47ec-a741-6f1e8f2eec77;administrador;single;profissionalizante;1;0
17888;123e4d9e-80db-4389-b36f-387c935e6048;administrador;married;medio;1;0
17889;728db101-dac3-4592-b364-4074c32605a8;administrador;single;graduacao;1;0
17890;abddb5e0-90a0-412a-b5f6-cb750cfad78c;aposentado;single;fundamental;1;0
17891;8146253f-43cb-449d-a02c-3527ab76df75;administrador;single;medio;1;0
17892;791ae82d-1edf-4069-bca8-fac0b53ae87f;tecnico;divorced;profissionalizante;0;0
17893;71408f89-61be-4aa9-b153-a1b90bc10451;operario;married;primario;1;0
17894;afa7921f-e352-4f80-ac56-455cd7f1b7a1;servicos;married;primario;1;1
17895;e93a0bf3-1387-4e89-9886-60fbaf6fe70a;operario;single;fundamental;1;0
17896;47284675-e07c-4d48-8ce0-3f72b6037ff8;Desconhecido;married;graduacao;1;0
17897;6af4efbb-e130-4dae-8544-0dd4767fb4de;tecnico;married;profissionalizante;0;0
17898;d4dd947b-0e43-4226-853d-a735865053e5;operario;married;fundamental;0;0
17899;619da2e6-9cb9-42c5-b8cb-e62bf8529161;operario;married;fundamental;1;0
17900;ceb06d51-bc48-4c53-8713-230048b82c25;estudante;single;medio;1;1
17901;9f34cf2d-60ca-4362-96ca-4eb9a140cfa8;tecnico;married;profissionalizante;0;0
17902;cf999be6-d568-4fef-a3d7-f7661241c663;administrador;married;medio;1;0
17903;dd1cb899-21df-42ae-8f38-42a5a98c1235;servicos;single;medio;0;0
17904;e578848e-b50b-4eb6-a87a-435a856e43c8;operario;married;primario incompleto;0;0
17905;61535313-d983-4cd4-864e-440ad5508629;Desconhecido;single;fundamental;1;0
17906;ca7d22a2-eb36-4f1a-9fa5-10c5fa52ee39;operario;divorced;profissionalizante;1;0
17907;654b3fb6-b486-4260-a3ea-13cf1a7591d0;gestão de empresa;married;graduacao;0;0
17908;7972d5d4-07ad-48fe-8db2-4cab7d29f058;desempregado;single;medio;1;0
17909;32137aa6-dbba-43a1-81ad-9905d3baae92;administrador;married;graduacao;1;1
17910;7222cd9a-7bde-46cc-a680-cf015098fc39;Autonomo;single;graduacao;unknown;unknown
17911;26d14aa4-aab2-42b6-9da9-3e9d5501c76e;tecnico;married;fundamental;0;0
17912;073ec722-e315-4e9f-b421-df5be6ceafab;tecnico;divorced;medio;0;0
17913;55787a85-a955-4124-97a0-85bf3bb4c5aa;tecnico;married;medio;1;0
17914;801dc7a7-75f7-4c48-a7d2-cdb71836714a;empreendedor;married;medio;1;0
17915;5ec68fb8-1cc1-4e88-8f7b-9568508e1b05;gestão de empresa;married;medio;0;0
17916;1ae03a8b-cda9-4928-95fd-9fa4a5a189b8;administrador;married;fundamental;0;0
17917;b13f378b-00b3-4ddb-bcd9-108d54e88976;empreendedor;married;graduacao;1;1
17918;d4bb7844-cb3e-4507-8004-5ec77b93bcfd;servicos;married;medio;1;1
17919;09783092-a7b7-4140-a717-ef71fac342ca;tecnico;single;graduacao;1;1
17920;98e1b12a-7001-4d2f-8a86-936e690d62ac;administrador;married;graduacao;1;0
17921;438e3919-bd82-4112-b9df-83f79d34790b;empreendedor;married;desconhecido;1;0
17922;2b19428a-2da1-4ba5-8ca2-b55600ef4f44;empreendedor;married;primario incompleto;1;0
17923;61bb9aa5-925b-462b-8b48-4b8f11a349c2;administrador;single;graduacao;1;1
17924;99212234-d1f4-4d97-8757-da72e35b4926;administrador;married;graduacao;unknown;unknown
17925;d9727e3b-39d6-4c97-b580-87bdd4b89b83;operario;married;profissionalizante;0;0
17926;abdeaca3-2593-412f-9ab4-0e395ea0fe56;operario;married;fundamental;0;0
17927;40fe0764-e763-4212-808d-7e9c243d39cb;administrador;married;medio;0;0
17928;8888e0f7-08f0-4ccf-8674-1472df821389;administrador;single;graduacao;0;1
17929;f35abf39-ed8b-4d56-b168-9ca56abb092a;aposentado;single;graduacao;0;0
17930;07421407-f565-483f-8ff3-3c0e62f17fd0;administrador;single;graduacao;0;0
17931;86be58c8-e100-4589-acc3-19b6fde12106;gestão de empresa;married;graduacao;0;0
17932;8ea9a5c8-9f7c-44db-8e9c-8f9c560e69b8;empregada;married;primario incompleto;1;1
17933;4c0950c2-8b69-4706-9711-df2d29ce1589;tecnico;divorced;profissionalizante;1;1
17934;831ff69e-a270-4128-937d-1b0a7f16704c;administrador;single;medio;1;0
17935;8cad2b53-1e39-4e33-9a87-8875e33eed58;tecnico;married;medio;1;1
17936;98d6a88b-3bd0-4ded-87d5-fb589cb28c45;tecnico;married;graduacao;0;1
17937;28c46432-e21f-4386-84af-e2356bf87aac;operario;married;desconhecido;1;0
